match_id,innings_num,batting_team,over_number,ball_number,runs_scored,boundaries,dot_balls,wickets,extras,favored_team,win_percentage,striker_batsman,winner,toss_winner,toss_decision,batsman1_name,batsman1_runs,batsman1_balls_faced,batsman1_fours,batsman1_sixes,batsman2_name,batsman2_runs,batsman2_balls_faced,batsman2_fours,batsman2_sixes,bowler1_name,bowler1_overs_bowled,bowler1_maidens_bowled,bowler1_runs_conceded,bowler1_wickets_taken,bowler2_name,bowler2_overs_bowled,bowler2_maidens_bowled,bowler2_runs_conceded,bowler2_wickets_taken,venue,matches_played,average_runs_per_wicket,average_runs_per_over,batsman1_historical_average,batsman1_historical_strike_rate,batsman2_historical_average,batsman2_historical_strike_rate,bowler1_historical_average,bowler1_historical_economy,bowler1_historical_strike_rate,bowler2_historical_average,bowler2_historical_economy,bowler2_historical_strike_rate
1359507,1.0,CSK,9,9.3,2.0,0.0,0.0,0.0,0.0,CSK,74.0,Conway,CSK,Kolkata Knight Riders,field first,Devon Conway,49.0,32.0,3.0,3.0,Ajinkya Rahane,8.0,5.0,1.0,0.0,Suyash Sharma,1.0,0.0,10.0,1.0,Sunil Narine,2.0,0.0,23.0,0.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,48.63,141.28,30.14,123.42,37.2,8.65,25.8,25.39,6.73,22.6
1359507,1.0,CSK,9,9.4,0.0,0.0,1.0,0.0,0.0,CSK,74.0,Conway,CSK,Kolkata Knight Riders,field first,Devon Conway,49.0,33.0,3.0,3.0,Ajinkya Rahane,8.0,5.0,1.0,0.0,Suyash Sharma,1.0,0.0,10.0,1.0,Sunil Narine,2.0,0.0,23.0,0.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,48.63,141.28,30.14,123.42,37.2,8.65,25.8,25.39,6.73,22.6
1359507,1.0,CSK,9,9.5,1.0,0.0,0.0,0.0,0.0,CSK,74.0,Conway,CSK,Kolkata Knight Riders,field first,Devon Conway,50.0,34.0,3.0,3.0,Ajinkya Rahane,8.0,5.0,1.0,0.0,Suyash Sharma,1.0,0.0,11.0,1.0,Sunil Narine,2.0,0.0,23.0,0.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,48.63,141.28,30.14,123.42,37.2,8.65,25.8,25.39,6.73,22.6
1359507,1.0,CSK,9,9.6,1.0,0.0,0.0,0.0,0.0,CSK,74.0,Rahane,CSK,Kolkata Knight Riders,field first,Devon Conway,50.0,34.0,3.0,3.0,Ajinkya Rahane,9.0,6.0,1.0,0.0,Suyash Sharma,2.0,0.0,12.0,1.0,Sunil Narine,2.0,0.0,23.0,0.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,48.63,141.28,30.14,123.42,37.2,8.65,25.8,25.39,6.73,22.6
1359507,1.0,CSK,10,10.1,1.0,0.0,0.0,0.0,0.0,CSK,72.17,Rahane,CSK,Kolkata Knight Riders,field first,Devon Conway,50.0,34.0,3.0,3.0,Ajinkya Rahane,10.0,7.0,1.0,0.0,Varun Chakravarthy,1.0,0.0,10.0,0.0,Suyash Sharma,2.0,0.0,12.0,1.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,48.63,141.28,30.14,123.42,24.12,7.56,19.1,37.2,8.65,25.8
1359507,1.0,CSK,10,10.2,0.0,0.0,1.0,0.0,0.0,CSK,72.17,Conway,CSK,Kolkata Knight Riders,field first,Devon Conway,50.0,35.0,3.0,3.0,Ajinkya Rahane,10.0,7.0,1.0,0.0,Varun Chakravarthy,1.0,0.0,10.0,0.0,Suyash Sharma,2.0,0.0,12.0,1.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,48.63,141.28,30.14,123.42,24.12,7.56,19.1,37.2,8.65,25.8
1359507,1.0,CSK,10,10.3,4.0,1.0,0.0,0.0,0.0,CSK,72.17,Conway,CSK,Kolkata Knight Riders,field first,Devon Conway,54.0,36.0,4.0,3.0,Ajinkya Rahane,10.0,7.0,1.0,0.0,Varun Chakravarthy,1.0,0.0,14.0,0.0,Suyash Sharma,2.0,0.0,12.0,1.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,48.63,141.28,30.14,123.42,24.12,7.56,19.1,37.2,8.65,25.8
1359507,1.0,CSK,10,10.4,0.0,0.0,1.0,0.0,0.0,CSK,72.17,Conway,CSK,Kolkata Knight Riders,field first,Devon Conway,54.0,37.0,4.0,3.0,Ajinkya Rahane,10.0,7.0,1.0,0.0,Varun Chakravarthy,1.0,0.0,14.0,0.0,Suyash Sharma,2.0,0.0,12.0,1.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,48.63,141.28,30.14,123.42,24.12,7.56,19.1,37.2,8.65,25.8
1359507,1.0,CSK,10,10.5,1.0,0.0,0.0,0.0,0.0,CSK,72.17,Conway,CSK,Kolkata Knight Riders,field first,Devon Conway,55.0,38.0,4.0,3.0,Ajinkya Rahane,10.0,7.0,1.0,0.0,Varun Chakravarthy,1.0,0.0,15.0,0.0,Suyash Sharma,2.0,0.0,12.0,1.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,48.63,141.28,30.14,123.42,24.12,7.56,19.1,37.2,8.65,25.8
1359507,1.0,CSK,10,10.6,1.0,0.0,0.0,0.0,0.0,CSK,72.17,Rahane,CSK,Kolkata Knight Riders,field first,Devon Conway,55.0,38.0,4.0,3.0,Ajinkya Rahane,11.0,8.0,1.0,0.0,Varun Chakravarthy,2.0,0.0,16.0,0.0,Suyash Sharma,2.0,0.0,12.0,1.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,48.63,141.28,30.14,123.42,24.12,7.56,19.1,37.2,8.65,25.8
1359507,1.0,CSK,11,11.1,0.0,0.0,1.0,0.0,0.0,CSK,67.29,Rahane,CSK,Kolkata Knight Riders,field first,Devon Conway,55.0,38.0,4.0,3.0,Ajinkya Rahane,11.0,9.0,1.0,0.0,Suyash Sharma,2.0,0.0,12.0,1.0,Varun Chakravarthy,2.0,0.0,16.0,0.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,48.63,141.28,30.14,123.42,37.2,8.65,25.8,24.12,7.56,19.1
1359507,1.0,CSK,11,11.2,2.0,0.0,0.0,0.0,0.0,CSK,67.29,Rahane,CSK,Kolkata Knight Riders,field first,Devon Conway,55.0,38.0,4.0,3.0,Ajinkya Rahane,13.0,10.0,1.0,0.0,Suyash Sharma,2.0,0.0,14.0,1.0,Varun Chakravarthy,2.0,0.0,16.0,0.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,48.63,141.28,30.14,123.42,37.2,8.65,25.8,24.12,7.56,19.1
1359507,1.0,CSK,11,11.3,4.0,1.0,0.0,0.0,0.0,CSK,67.29,Rahane,CSK,Kolkata Knight Riders,field first,Devon Conway,55.0,38.0,4.0,3.0,Ajinkya Rahane,17.0,11.0,2.0,0.0,Suyash Sharma,2.0,0.0,18.0,1.0,Varun Chakravarthy,2.0,0.0,16.0,0.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,48.63,141.28,30.14,123.42,37.2,8.65,25.8,24.12,7.56,19.1
1359507,1.0,CSK,11,11.4,1.0,0.0,0.0,0.0,0.0,CSK,67.29,Rahane,CSK,Kolkata Knight Riders,field first,Devon Conway,55.0,38.0,4.0,3.0,Ajinkya Rahane,18.0,12.0,2.0,0.0,Suyash Sharma,2.0,0.0,19.0,1.0,Varun Chakravarthy,2.0,0.0,16.0,0.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,48.63,141.28,30.14,123.42,37.2,8.65,25.8,24.12,7.56,19.1
1359507,1.0,CSK,11,11.5,1.0,0.0,0.0,0.0,0.0,CSK,67.29,Conway,CSK,Kolkata Knight Riders,field first,Devon Conway,56.0,39.0,4.0,3.0,Ajinkya Rahane,18.0,12.0,2.0,0.0,Suyash Sharma,2.0,0.0,20.0,1.0,Varun Chakravarthy,2.0,0.0,16.0,0.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,48.63,141.28,30.14,123.42,37.2,8.65,25.8,24.12,7.56,19.1
1359507,1.0,CSK,11,11.6,0.0,0.0,1.0,0.0,0.0,CSK,67.29,Rahane,CSK,Kolkata Knight Riders,field first,Devon Conway,56.0,39.0,4.0,3.0,Ajinkya Rahane,18.0,13.0,2.0,0.0,Suyash Sharma,3.0,0.0,20.0,1.0,Varun Chakravarthy,2.0,0.0,16.0,0.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,48.63,141.28,30.14,123.42,37.2,8.65,25.8,24.12,7.56,19.1
1359507,1.0,CSK,12,12.1,0.0,0.0,0.0,1.0,0.0,CSK,68.3,Conway,CSK,Kolkata Knight Riders,field first,Ajinkya Rahane,18.0,13.0,2.0,0.0,,0.0,0.0,0.0,0.0,Varun Chakravarthy,2.0,0.0,16.0,1.0,Suyash Sharma,3.0,0.0,20.0,1.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,30.14,123.42,0.0,0.0,24.12,7.56,19.1,37.2,8.65,25.8
1359507,1.0,CSK,12,12.2,0.0,0.0,1.0,0.0,0.0,CSK,68.3,Dube,CSK,Kolkata Knight Riders,field first,Ajinkya Rahane,18.0,13.0,2.0,0.0,Shivam Dube,0.0,1.0,0.0,0.0,Varun Chakravarthy,2.0,0.0,16.0,1.0,Suyash Sharma,3.0,0.0,20.0,1.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,30.14,123.42,30.04,146.67,24.12,7.56,19.1,37.2,8.65,25.8
1359507,1.0,CSK,12,12.3,1.0,0.0,0.0,0.0,0.0,CSK,68.3,Dube,CSK,Kolkata Knight Riders,field first,Ajinkya Rahane,18.0,13.0,2.0,0.0,Shivam Dube,1.0,2.0,0.0,0.0,Varun Chakravarthy,2.0,0.0,17.0,1.0,Suyash Sharma,3.0,0.0,20.0,1.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,30.14,123.42,30.04,146.67,24.12,7.56,19.1,37.2,8.65,25.8
1359507,1.0,CSK,12,12.4,1.0,0.0,0.0,0.0,0.0,CSK,68.3,Rahane,CSK,Kolkata Knight Riders,field first,Ajinkya Rahane,19.0,14.0,2.0,0.0,Shivam Dube,1.0,2.0,0.0,0.0,Varun Chakravarthy,2.0,0.0,18.0,1.0,Suyash Sharma,3.0,0.0,20.0,1.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,30.14,123.42,30.04,146.67,24.12,7.56,19.1,37.2,8.65,25.8
1359507,1.0,CSK,12,12.5,6.0,1.0,0.0,0.0,0.0,CSK,68.3,Dube,CSK,Kolkata Knight Riders,field first,Ajinkya Rahane,19.0,14.0,2.0,0.0,Shivam Dube,7.0,3.0,0.0,1.0,Varun Chakravarthy,2.0,0.0,24.0,1.0,Suyash Sharma,3.0,0.0,20.0,1.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,30.14,123.42,30.04,146.67,24.12,7.56,19.1,37.2,8.65,25.8
1359507,1.0,CSK,12,12.6,6.0,1.0,0.0,0.0,0.0,CSK,68.3,Dube,CSK,Kolkata Knight Riders,field first,Ajinkya Rahane,19.0,14.0,2.0,0.0,Shivam Dube,13.0,4.0,0.0,2.0,Varun Chakravarthy,3.0,0.0,30.0,1.0,Suyash Sharma,3.0,0.0,20.0,1.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,30.14,123.42,30.04,146.67,24.12,7.56,19.1,37.2,8.65,25.8
1359507,1.0,CSK,13,13.1,6.0,1.0,0.0,0.0,0.0,CSK,73.1,Rahane,CSK,Kolkata Knight Riders,field first,Ajinkya Rahane,25.0,15.0,2.0,1.0,Shivam Dube,13.0,4.0,0.0,2.0,Umesh Yadav,2.0,0.0,19.0,0.0,Varun Chakravarthy,3.0,0.0,30.0,1.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,30.14,123.42,30.04,146.67,29.97,8.49,21.1,24.12,7.56,19.1
1359507,1.0,CSK,13,13.2,6.0,1.0,0.0,0.0,0.0,CSK,73.1,Rahane,CSK,Kolkata Knight Riders,field first,Ajinkya Rahane,31.0,16.0,2.0,2.0,Shivam Dube,13.0,4.0,0.0,2.0,Umesh Yadav,2.0,0.0,25.0,0.0,Varun Chakravarthy,3.0,0.0,30.0,1.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,30.14,123.42,30.04,146.67,29.97,8.49,21.1,24.12,7.56,19.1
1359507,1.0,CSK,13,13.3,4.0,1.0,0.0,0.0,0.0,CSK,73.1,Rahane,CSK,Kolkata Knight Riders,field first,Ajinkya Rahane,35.0,17.0,3.0,2.0,Shivam Dube,13.0,4.0,0.0,2.0,Umesh Yadav,2.0,0.0,29.0,0.0,Varun Chakravarthy,3.0,0.0,30.0,1.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,30.14,123.42,30.04,146.67,29.97,8.49,21.1,24.12,7.56,19.1
1359507,1.0,CSK,13,13.4,1.0,0.0,0.0,0.0,0.0,CSK,73.1,Rahane,CSK,Kolkata Knight Riders,field first,Ajinkya Rahane,36.0,18.0,3.0,2.0,Shivam Dube,13.0,4.0,0.0,2.0,Umesh Yadav,2.0,0.0,30.0,0.0,Varun Chakravarthy,3.0,0.0,30.0,1.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,30.14,123.42,30.04,146.67,29.97,8.49,21.1,24.12,7.56,19.1
1359507,1.0,CSK,13,13.5,4.0,1.0,0.0,0.0,0.0,CSK,73.1,Dube,CSK,Kolkata Knight Riders,field first,Ajinkya Rahane,36.0,18.0,3.0,2.0,Shivam Dube,17.0,5.0,1.0,2.0,Umesh Yadav,2.0,0.0,34.0,0.0,Varun Chakravarthy,3.0,0.0,30.0,1.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,30.14,123.42,30.04,146.67,29.97,8.49,21.1,24.12,7.56,19.1
1359507,1.0,CSK,13,13.6,1.0,0.0,0.0,0.0,0.0,CSK,73.1,Dube,CSK,Kolkata Knight Riders,field first,Ajinkya Rahane,36.0,18.0,3.0,2.0,Shivam Dube,18.0,6.0,1.0,2.0,Umesh Yadav,3.0,0.0,35.0,0.0,Varun Chakravarthy,3.0,0.0,30.0,1.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,30.14,123.42,30.04,146.67,29.97,8.49,21.1,24.12,7.56,19.1
1359507,1.0,CSK,14,14.1,6.0,1.0,0.0,0.0,0.0,CSK,89.69,Dube,CSK,Kolkata Knight Riders,field first,Ajinkya Rahane,36.0,18.0,3.0,2.0,Shivam Dube,24.0,7.0,1.0,3.0,David Wiese,2.0,0.0,29.0,0.0,Umesh Yadav,3.0,0.0,35.0,0.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,30.14,123.42,30.04,146.67,27.5,8.91,18.5,29.97,8.49,21.1
1359507,1.0,CSK,14,14.2,4.0,1.0,0.0,0.0,0.0,CSK,89.69,Dube,CSK,Kolkata Knight Riders,field first,Ajinkya Rahane,36.0,18.0,3.0,2.0,Shivam Dube,28.0,8.0,2.0,3.0,David Wiese,2.0,0.0,33.0,0.0,Umesh Yadav,3.0,0.0,35.0,0.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,30.14,123.42,30.04,146.67,27.5,8.91,18.5,29.97,8.49,21.1
1359507,1.0,CSK,14,14.3,1.0,0.0,0.0,0.0,0.0,CSK,89.69,Dube,CSK,Kolkata Knight Riders,field first,Ajinkya Rahane,36.0,18.0,3.0,2.0,Shivam Dube,29.0,9.0,2.0,3.0,David Wiese,2.0,0.0,34.0,0.0,Umesh Yadav,3.0,0.0,35.0,0.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,30.14,123.42,30.04,146.67,27.5,8.91,18.5,29.97,8.49,21.1
1359507,1.0,CSK,14,14.4,1.0,0.0,0.0,0.0,0.0,CSK,89.69,Rahane,CSK,Kolkata Knight Riders,field first,Ajinkya Rahane,37.0,19.0,3.0,2.0,Shivam Dube,29.0,9.0,2.0,3.0,David Wiese,2.0,0.0,35.0,0.0,Umesh Yadav,3.0,0.0,35.0,0.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,30.14,123.42,30.04,146.67,27.5,8.91,18.5,29.97,8.49,21.1
1359507,1.0,CSK,14,14.5,2.0,0.0,0.0,0.0,0.0,CSK,89.69,Dube,CSK,Kolkata Knight Riders,field first,Ajinkya Rahane,37.0,19.0,3.0,2.0,Shivam Dube,31.0,10.0,2.0,3.0,David Wiese,2.0,0.0,37.0,0.0,Umesh Yadav,3.0,0.0,35.0,0.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,30.14,123.42,30.04,146.67,27.5,8.91,18.5,29.97,8.49,21.1
1359507,1.0,CSK,14,14.6,1.0,0.0,0.0,0.0,0.0,CSK,89.69,Dube,CSK,Kolkata Knight Riders,field first,Ajinkya Rahane,37.0,19.0,3.0,2.0,Shivam Dube,32.0,11.0,2.0,3.0,David Wiese,3.0,0.0,38.0,0.0,Umesh Yadav,3.0,0.0,35.0,0.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,30.14,123.42,30.04,146.67,27.5,8.91,18.5,29.97,8.49,21.1
1359507,1.0,CSK,15,15.1,0.0,0.0,1.0,0.0,0.0,CSK,91.29,Dube,CSK,Kolkata Knight Riders,field first,Ajinkya Rahane,37.0,19.0,3.0,2.0,Shivam Dube,32.0,12.0,2.0,3.0,Suyash Sharma,3.0,0.0,20.0,1.0,David Wiese,3.0,0.0,38.0,0.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,30.14,123.42,30.04,146.67,37.2,8.65,25.8,27.5,8.91,18.5
1359507,1.0,CSK,15,15.2,6.0,1.0,0.0,0.0,0.0,CSK,91.29,Dube,CSK,Kolkata Knight Riders,field first,Ajinkya Rahane,37.0,19.0,3.0,2.0,Shivam Dube,38.0,13.0,2.0,4.0,Suyash Sharma,3.0,0.0,26.0,1.0,David Wiese,3.0,0.0,38.0,0.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,30.14,123.42,30.04,146.67,37.2,8.65,25.8,27.5,8.91,18.5
1359507,1.0,CSK,15,15.3,0.0,0.0,1.0,0.0,0.0,CSK,91.29,Dube,CSK,Kolkata Knight Riders,field first,Ajinkya Rahane,37.0,19.0,3.0,2.0,Shivam Dube,38.0,14.0,2.0,4.0,Suyash Sharma,3.0,0.0,26.0,1.0,David Wiese,3.0,0.0,38.0,0.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,30.14,123.42,30.04,146.67,37.2,8.65,25.8,27.5,8.91,18.5
1359507,1.0,CSK,15,15.4,1.0,0.0,0.0,0.0,0.0,CSK,91.29,Dube,CSK,Kolkata Knight Riders,field first,Ajinkya Rahane,37.0,19.0,3.0,2.0,Shivam Dube,39.0,15.0,2.0,4.0,Suyash Sharma,3.0,0.0,27.0,1.0,David Wiese,3.0,0.0,38.0,0.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,30.14,123.42,30.04,146.67,37.2,8.65,25.8,27.5,8.91,18.5
1359507,1.0,CSK,15,15.5,1.0,0.0,0.0,0.0,0.0,CSK,91.29,Rahane,CSK,Kolkata Knight Riders,field first,Ajinkya Rahane,38.0,20.0,3.0,2.0,Shivam Dube,39.0,15.0,2.0,4.0,Suyash Sharma,3.0,0.0,28.0,1.0,David Wiese,3.0,0.0,38.0,0.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,30.14,123.42,30.04,146.67,37.2,8.65,25.8,27.5,8.91,18.5
1359507,1.0,CSK,15,15.6,1.0,0.0,0.0,0.0,0.0,CSK,91.29,Dube,CSK,Kolkata Knight Riders,field first,Ajinkya Rahane,38.0,20.0,3.0,2.0,Shivam Dube,40.0,16.0,2.0,4.0,Suyash Sharma,4.0,0.0,29.0,1.0,David Wiese,3.0,0.0,38.0,0.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,30.14,123.42,30.04,146.67,37.2,8.65,25.8,27.5,8.91,18.5
1359507,1.0,CSK,16,16.1,1.0,0.0,0.0,0.0,0.0,CSK,89.25,Dube,CSK,Kolkata Knight Riders,field first,Ajinkya Rahane,38.0,20.0,3.0,2.0,Shivam Dube,41.0,17.0,2.0,4.0,Andre Russell,0.0,0.0,1.0,0.0,Suyash Sharma,4.0,0.0,29.0,1.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,30.14,123.42,30.04,146.67,23.0,9.35,14.7,37.2,8.65,25.8
1359507,1.0,CSK,16,16.2,6.0,1.0,0.0,0.0,0.0,CSK,89.25,Rahane,CSK,Kolkata Knight Riders,field first,Ajinkya Rahane,44.0,21.0,3.0,3.0,Shivam Dube,41.0,17.0,2.0,4.0,Andre Russell,0.0,0.0,7.0,0.0,Suyash Sharma,4.0,0.0,29.0,1.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,30.14,123.42,30.04,146.67,23.0,9.35,14.7,37.2,8.65,25.8
1359507,1.0,CSK,16,16.3,1.0,0.0,0.0,0.0,0.0,CSK,89.25,Rahane,CSK,Kolkata Knight Riders,field first,Ajinkya Rahane,46.0,22.0,3.0,3.0,Shivam Dube,41.0,17.0,2.0,4.0,Andre Russell,0.0,0.0,9.0,0.0,Suyash Sharma,4.0,0.0,29.0,1.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,30.14,123.42,30.04,146.67,23.0,9.35,14.7,37.2,8.65,25.8
1359507,1.0,CSK,16,16.3,1.0,0.0,0.0,0.0,1.0,CSK,89.25,Rahane,CSK,Kolkata Knight Riders,field first,Ajinkya Rahane,45.0,21.0,3.0,3.0,Shivam Dube,41.0,17.0,2.0,4.0,Andre Russell,0.0,0.0,8.0,0.0,Suyash Sharma,4.0,0.0,29.0,1.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,30.14,123.42,30.04,146.67,23.0,9.35,14.7,37.2,8.65,25.8
1359507,1.0,CSK,16,16.4,1.0,0.0,0.0,0.0,0.0,CSK,89.25,Dube,CSK,Kolkata Knight Riders,field first,Ajinkya Rahane,46.0,22.0,3.0,3.0,Shivam Dube,42.0,18.0,2.0,4.0,Andre Russell,0.0,0.0,10.0,0.0,Suyash Sharma,4.0,0.0,29.0,1.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,30.14,123.42,30.04,146.67,23.0,9.35,14.7,37.2,8.65,25.8
1359507,1.0,CSK,16,16.5,2.0,0.0,0.0,0.0,0.0,CSK,89.25,Rahane,CSK,Kolkata Knight Riders,field first,Ajinkya Rahane,49.0,23.0,3.0,3.0,Shivam Dube,42.0,18.0,2.0,4.0,Andre Russell,0.0,0.0,13.0,0.0,Suyash Sharma,4.0,0.0,29.0,1.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,30.14,123.42,30.04,146.67,23.0,9.35,14.7,37.2,8.65,25.8
1359507,1.0,CSK,16,16.5,1.0,0.0,0.0,0.0,1.0,CSK,89.25,Rahane,CSK,Kolkata Knight Riders,field first,Ajinkya Rahane,47.0,22.0,3.0,3.0,Shivam Dube,42.0,18.0,2.0,4.0,Andre Russell,0.0,0.0,11.0,0.0,Suyash Sharma,4.0,0.0,29.0,1.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,30.14,123.42,30.04,146.67,23.0,9.35,14.7,37.2,8.65,25.8
1359507,1.0,CSK,16,16.6,4.0,1.0,0.0,0.0,0.0,CSK,89.25,Rahane,CSK,Kolkata Knight Riders,field first,Ajinkya Rahane,53.0,24.0,4.0,3.0,Shivam Dube,42.0,18.0,2.0,4.0,Andre Russell,1.0,0.0,17.0,0.0,Suyash Sharma,4.0,0.0,29.0,1.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,30.14,123.42,30.04,146.67,23.0,9.35,14.7,37.2,8.65,25.8
1359507,1.0,CSK,17,17.1,2.0,0.0,0.0,0.0,0.0,CSK,88.8,Dube,CSK,Kolkata Knight Riders,field first,Ajinkya Rahane,53.0,24.0,4.0,3.0,Shivam Dube,44.0,19.0,2.0,4.0,Kulwant Khejroliya,1.0,0.0,16.0,0.0,Andre Russell,1.0,0.0,17.0,0.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,30.14,123.42,30.04,146.67,43.4,10.76,24.2,23.0,9.35,14.7
1359507,1.0,CSK,17,17.2,6.0,1.0,0.0,0.0,0.0,CSK,88.8,Dube,CSK,Kolkata Knight Riders,field first,Ajinkya Rahane,53.0,24.0,4.0,3.0,Shivam Dube,50.0,20.0,2.0,5.0,Kulwant Khejroliya,1.0,0.0,22.0,0.0,Andre Russell,1.0,0.0,17.0,0.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,30.14,123.42,30.04,146.67,43.4,10.76,24.2,23.0,9.35,14.7
1359507,1.0,CSK,17,17.3,0.0,0.0,0.0,1.0,0.0,CSK,88.8,Dube,CSK,Kolkata Knight Riders,field first,Ajinkya Rahane,53.0,24.0,4.0,3.0,,0.0,0.0,0.0,0.0,Kulwant Khejroliya,1.0,0.0,22.0,1.0,Andre Russell,1.0,0.0,17.0,0.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,30.14,123.42,0.0,0.0,43.4,10.76,24.2,23.0,9.35,14.7
1359507,1.0,CSK,17,17.4,0.0,0.0,1.0,0.0,0.0,CSK,88.8,Jadeja,CSK,Kolkata Knight Riders,field first,Ajinkya Rahane,53.0,24.0,4.0,3.0,Ravindra Jadeja,0.0,1.0,0.0,0.0,Kulwant Khejroliya,1.0,0.0,22.0,1.0,Andre Russell,1.0,0.0,17.0,0.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,30.14,123.42,27.39,129.78,43.4,10.76,24.2,23.0,9.35,14.7
1359507,1.0,CSK,17,17.5,1.0,0.0,0.0,0.0,0.0,CSK,88.8,Jadeja,CSK,Kolkata Knight Riders,field first,Ajinkya Rahane,53.0,24.0,4.0,3.0,Ravindra Jadeja,1.0,2.0,0.0,0.0,Kulwant Khejroliya,1.0,0.0,23.0,1.0,Andre Russell,1.0,0.0,17.0,0.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,30.14,123.42,27.39,129.78,43.4,10.76,24.2,23.0,9.35,14.7
1359507,1.0,CSK,17,17.6,4.0,1.0,0.0,0.0,0.0,CSK,88.8,Rahane,CSK,Kolkata Knight Riders,field first,Ajinkya Rahane,57.0,25.0,5.0,3.0,Ravindra Jadeja,1.0,2.0,0.0,0.0,Kulwant Khejroliya,2.0,0.0,27.0,1.0,Andre Russell,1.0,0.0,17.0,0.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,30.14,123.42,27.39,129.78,43.4,10.76,24.2,23.0,9.35,14.7
1359507,1.0,CSK,18,18.1,2.0,0.0,0.0,0.0,0.0,CSK,90.11,Jadeja,CSK,Kolkata Knight Riders,field first,Ajinkya Rahane,57.0,25.0,5.0,3.0,Ravindra Jadeja,3.0,3.0,0.0,0.0,Varun Chakravarthy,3.0,0.0,32.0,1.0,Kulwant Khejroliya,2.0,0.0,27.0,1.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,30.14,123.42,27.39,129.78,24.12,7.56,19.1,43.4,10.76,24.2
1359507,1.0,CSK,18,18.2,1.0,0.0,0.0,0.0,0.0,CSK,90.11,Jadeja,CSK,Kolkata Knight Riders,field first,Ajinkya Rahane,57.0,25.0,5.0,3.0,Ravindra Jadeja,4.0,4.0,0.0,0.0,Varun Chakravarthy,3.0,0.0,33.0,1.0,Kulwant Khejroliya,2.0,0.0,27.0,1.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,30.14,123.42,27.39,129.78,24.12,7.56,19.1,43.4,10.76,24.2
1359507,1.0,CSK,18,18.3,0.0,0.0,1.0,0.0,0.0,CSK,90.11,Rahane,CSK,Kolkata Knight Riders,field first,Ajinkya Rahane,57.0,26.0,5.0,3.0,Ravindra Jadeja,4.0,4.0,0.0,0.0,Varun Chakravarthy,3.0,0.0,33.0,1.0,Kulwant Khejroliya,2.0,0.0,27.0,1.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,30.14,123.42,27.39,129.78,24.12,7.56,19.1,43.4,10.76,24.2
